state,state_case,person_num,age,sex,injury_severity,alc_involved,alc_test_result,drugs,drug_num,doa,state_name,drug_desc,year
47,470134,1,43,1,4,1,96,0,0,8,TN,Not Reported,2012
47,470135,1,22,2,4,0,0,1,603,7,TN,Cannabinoid,2012
47,470135,1,64,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470136,1,49,1,4,1,14,0,1,7,TN,No Drugs,2012
47,470137,1,24,2,4,9,96,9,0,7,TN,Not Reported,2012
47,470137,2,34,2,2,9,96,9,0,0,TN,Not Reported,2012
47,470137,3,1,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470137,1,20,1,2,9,96,9,0,0,TN,Not Reported,2012
47,470138,1,34,1,4,0,12,0,1,8,TN,No Drugs,2012
47,470139,1,31,1,0,9,96,9,0,0,TN,Not Reported,2012
47,470139,2,22,1,0,9,96,9,0,0,TN,Not Reported,2012
47,470139,3,18,1,0,9,96,9,0,0,TN,Not Reported,2012
47,470139,1,36,1,4,0,0,1,603,8,TN,Cannabinoid,2012
47,470140,1,39,2,4,1,96,0,0,0,TN,Not Reported,2012
47,470140,1,26,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470141,1,28,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470141,1,55,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470141,1,48,1,4,0,97,0,997,0,TN,Invalid Id,2012
47,470142,1,21,1,3,1,10,1,1,0,TN,No Drugs,2012
47,470142,2,25,1,3,1,96,1,0,0,TN,Not Reported,2012
47,470142,3,21,1,3,1,96,1,0,0,TN,Not Reported,2012
47,470142,1,91,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470143,1,58,1,4,9,29,9,313,7,TN,Depressant,2012
47,470143,1,64,2,3,0,0,0,996,0,TN,Unknown Results,2012
47,470143,2,51,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470144,1,19,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470145,1,31,1,0,1,0,1,417,0,TN,Stimulant,2012
47,470145,2,1,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470145,3,28,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470146,1,78,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470147,1,37,1,4,1,23,1,603,7,TN,Cannabinoid,2012
47,470148,1,59,1,4,1,18,0,0,0,TN,Not Reported,2012
47,470149,1,19,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470149,1,45,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470149,1,41,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470149,2,24,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470150,1,60,1,4,1,15,9,155,8,TN,Narcotic,2012
47,470151,1,49,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470151,1,57,1,4,9,96,9,0,7,TN,Not Reported,2012
47,470152,1,32,1,4,1,16,1,300,7,TN,Depressant,2012
47,470152,1,57,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470153,1,37,1,4,9,0,9,321,8,TN,Depressant,2012
47,470153,2,32,1,4,9,0,9,1,7,TN,No Drugs,2012
47,470153,1,44,1,0,0,0,9,1,0,TN,No Drugs,2012
47,470154,1,29,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470154,2,55,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470154,3,4,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470154,4,1,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470154,5,26,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470154,1,22,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470154,2,42,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470154,1,68,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470154,2,69,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470155,1,37,2,4,0,0,0,186,7,TN,Narcotic,2012
47,470155,1,46,2,3,0,0,0,996,0,TN,Unknown Results,2012
47,470155,2,13,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470156,1,51,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470157,1,18,1,4,9,0,9,1,7,TN,No Drugs,2012
47,470157,1,30,1,3,0,0,0,167,0,TN,Narcotic,2012
47,470158,1,23,1,4,9,0,9,1,7,TN,No Drugs,2012
47,470158,2,17,1,4,9,96,9,0,7,TN,Not Reported,2012
47,470158,3,3,1,4,0,96,0,0,7,TN,Not Reported,2012
47,470158,4,0,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470159,1,18,1,4,0,15,0,1,7,TN,No Drugs,2012
47,470159,2,18,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470160,1,49,1,4,0,97,0,997,0,TN,Invalid Id,2012
47,470160,1,48,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470161,1,20,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470161,1,73,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470161,1,50,1,4,1,0,0,1,0,TN,No Drugs,2012
47,470161,2,44,2,4,1,0,1,996,0,TN,Unknown Results,2012
47,470162,1,48,1,4,9,96,9,0,7,TN,Not Reported,2012
47,470162,1,40,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470162,1,54,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470163,1,42,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470163,1,28,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470164,1,39,1,4,1,25,0,1,0,TN,No Drugs,2012
47,470165,1,19,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470165,2,20,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470165,1,26,2,4,9,0,9,603,7,TN,Cannabinoid,2012
47,470165,2,23,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470166,1,40,1,4,9,20,0,348,0,TN,Depressant,2012
47,470166,1,36,1,0,0,0,0,996,0,TN,Unknown Results,2012
47,470167,1,51,1,4,1,96,1,0,0,TN,Not Reported,2012
47,470168,1,57,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470168,1,28,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470169,1,52,1,4,9,96,9,0,7,TN,Not Reported,2012
47,470169,1,26,1,9,9,4,9,1,0,TN,No Drugs,2012
47,470170,1,77,1,4,0,0,0,1,0,TN,No Drugs,2012
47,470170,1,25,1,0,0,0,0,996,0,TN,Unknown Results,2012
47,470171,1,20,1,4,0,0,0,603,8,TN,Cannabinoid,2012
47,470172,1,36,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470172,1,55,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470173,1,19,2,4,0,0,0,351,0,TN,Depressant,2012
47,470173,2,22,1,4,1,6,0,1,7,TN,No Drugs,2012
47,470173,1,37,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470174,1,33,1,3,1,23,1,316,0,TN,Depressant,2012
47,470174,2,28,2,2,9,96,9,0,0,TN,Not Reported,2012
47,470174,3,25,2,4,1,14,0,1,0,TN,No Drugs,2012
47,470175,1,59,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470175,2,89,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470175,3,56,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470175,1,34,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470176,1,21,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470176,2,17,1,4,0,96,0,0,7,TN,Not Reported,2012
47,470176,1,19,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470177,1,16,2,4,0,0,0,1,7,TN,No Drugs,2012
47,470178,1,60,1,0,0,0,0,996,0,TN,Unknown Results,2012
47,470178,1,45,1,4,0,0,0,1,8,TN,No Drugs,2012
47,470178,2,33,2,3,9,96,9,0,0,TN,Not Reported,2012
47,470178,3,0,1,4,9,96,9,0,7,TN,Not Reported,2012
47,470179,1,82,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470179,1,66,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470179,2,60,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470180,1,64,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470180,1,55,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470180,1,67,1,4,1,26,0,0,0,TN,Not Reported,2012
47,470180,2,77,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470181,1,42,1,1,0,0,0,1,0,TN,No Drugs,2012
47,470181,1,50,2,3,0,0,0,348,0,TN,Depressant,2012
47,470181,2,58,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470181,3,25,2,4,0,0,0,996,8,TN,Unknown Results,2012
47,470182,1,40,1,4,0,4,0,348,0,TN,Depressant,2012
47,470183,1,30,1,1,1,19,0,1,0,TN,No Drugs,2012
47,470183,2,17,2,4,9,19,9,1,0,TN,No Drugs,2012
47,470184,1,39,2,4,0,0,9,0,8,TN,Not Reported,2012
47,470185,1,21,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470185,2,20,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470185,3,21,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470186,1,29,2,4,0,0,0,996,7,TN,Unknown Results,2012
47,470186,2,9,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470186,3,45,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470186,4,5,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470186,1,31,1,2,0,0,1,167,0,TN,Narcotic,2012
47,470187,1,30,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470187,2,31,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470188,1,48,1,4,9,99,9,999,0,TN,Unknown Results,2012
47,470188,1,29,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470189,1,57,1,4,0,0,0,321,7,TN,Depressant,2012
47,470189,2,47,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470189,1,20,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470189,2,18,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470189,3,13,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470189,4,11,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470190,1,54,1,4,0,99,9,999,7,TN,Unknown Results,2012
47,470191,1,38,1,0,0,2,0,1,0,TN,No Drugs,2012
47,470191,1,52,1,4,9,0,1,603,7,TN,Cannabinoid,2012
47,470192,1,16,2,4,0,0,0,1,0,TN,No Drugs,2012
47,470193,1,37,1,4,0,25,0,1,8,TN,No Drugs,2012
47,470194,1,18,1,4,0,0,0,1,0,TN,No Drugs,2012
47,470195,1,51,1,4,9,0,9,1,7,TN,No Drugs,2012
47,470196,1,22,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470196,1,26,1,0,0,0,0,996,0,TN,Unknown Results,2012
47,470197,1,28,1,2,0,0,0,1,0,TN,No Drugs,2012
47,470197,2,27,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470198,1,49,1,4,0,1,0,189,0,TN,Narcotic,2012
47,470199,1,22,2,4,0,0,0,1,7,TN,No Drugs,2012
47,470199,2,0,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470199,3,2,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470199,1,58,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470199,2,32,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470200,1,23,1,2,0,0,0,300,0,TN,Depressant,2012
47,470200,1,59,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470200,2,61,1,4,0,0,0,1,8,TN,No Drugs,2012
47,470200,1,56,2,4,0,96,0,0,8,TN,Not Reported,2012
47,470201,1,44,2,4,0,97,0,997,7,TN,Invalid Id,2012
47,470201,1,44,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470202,1,52,1,4,0,12,1,996,8,TN,Unknown Results,2012
47,470203,1,48,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470204,1,57,1,4,9,9,9,996,0,TN,Unknown Results,2012
47,470204,1,19,2,0,9,0,9,1,0,TN,No Drugs,2012
47,470205,1,39,2,3,0,0,1,401,0,TN,Stimulant,2012
47,470205,2,48,1,4,9,96,1,0,8,TN,Not Reported,2012
47,470206,1,46,1,4,0,99,0,999,0,TN,Unknown Results,2012
47,470207,1,45,1,4,0,0,0,1,8,TN,No Drugs,2012
47,470208,1,30,1,4,8,28,8,1,8,TN,No Drugs,2012
47,470208,1,60,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470209,1,68,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470210,1,23,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470211,1,18,1,4,1,28,0,1,7,TN,No Drugs,2012
47,470212,1,59,2,4,0,0,0,996,7,TN,Unknown Results,2012
47,470212,2,65,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470212,3,32,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470212,4,7,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470213,1,19,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470214,1,17,1,4,0,0,0,605,7,TN,Cannabinoid,2012
47,470214,2,14,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470214,3,15,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470215,1,90,2,4,0,0,0,1,0,TN,No Drugs,2012
47,470215,1,69,1,2,0,0,0,352,0,TN,Depressant,2012
47,470216,1,45,1,3,0,0,1,603,0,TN,Cannabinoid,2012
47,470216,2,41,2,4,0,0,1,603,8,TN,Cannabinoid,2012
47,470216,1,32,1,0,0,0,1,603,0,TN,Cannabinoid,2012
47,470216,1,28,1,3,0,0,0,1,0,TN,No Drugs,2012
47,470216,1,33,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470217,1,40,1,4,0,96,0,0,8,TN,Not Reported,2012
47,470217,2,10,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470217,3,6,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470217,4,35,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470217,5,4,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470217,1,49,2,0,0,0,0,423,0,TN,Stimulant,2012
47,470217,2,5,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470217,3,6,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470218,1,15,2,4,9,96,9,0,0,TN,Not Reported,2012
47,470218,1,35,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470219,1,23,1,4,1,5,0,1,7,TN,No Drugs,2012
47,470219,2,19,2,3,1,96,0,0,0,TN,Not Reported,2012
47,470219,3,23,1,4,1,9,0,1,7,TN,No Drugs,2012
47,470220,1,39,2,3,9,4,9,189,0,TN,Narcotic,2012
47,470220,2,61,1,4,9,96,9,0,8,TN,Not Reported,2012
47,470221,1,19,2,4,9,96,9,0,7,TN,Not Reported,2012
47,470223,1,25,2,4,0,4,9,348,0,TN,Depressant,2012
47,470223,1,39,2,3,0,0,1,348,0,TN,Depressant,2012
47,470224,1,51,1,2,0,0,0,1,0,TN,No Drugs,2012
47,470224,1,30,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470225,1,12,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470225,1,62,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470226,1,22,1,4,0,96,0,0,7,TN,Not Reported,2012
47,470226,1,26,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470227,1,61,1,4,1,20,0,313,8,TN,Depressant,2012
47,470228,1,49,1,4,1,12,1,996,8,TN,Unknown Results,2012
47,470229,1,70,1,4,0,0,0,1,8,TN,No Drugs,2012
47,470229,1,36,2,0,0,0,0,423,0,TN,Stimulant,2012
47,470229,2,4,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470229,3,2,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470230,1,16,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470231,1,51,1,4,0,99,0,1,0,TN,No Drugs,2012
47,470231,1,58,1,3,0,99,0,1,0,TN,No Drugs,2012
47,470232,1,17,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470232,2,21,2,4,0,0,0,603,0,TN,Cannabinoid,2012
47,470232,1,50,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470233,1,60,1,4,1,24,0,0,0,TN,Not Reported,2012
47,470234,1,35,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470234,2,41,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470234,1,72,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470235,1,36,2,4,9,96,9,0,7,TN,Not Reported,2012
47,470236,1,26,1,4,0,99,0,999,0,TN,Unknown Results,2012
47,470237,1,74,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470238,1,65,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470238,2,63,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470238,1,30,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470239,1,29,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470239,1,45,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470240,1,75,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470241,1,51,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470241,1,20,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470242,1,55,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470242,1,24,1,4,9,0,9,996,0,TN,Unknown Results,2012
47,470243,1,45,1,3,1,21,0,603,0,TN,Cannabinoid,2012
47,470243,2,42,2,4,1,20,0,996,7,TN,Unknown Results,2012
47,470244,1,38,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470244,2,35,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470244,3,65,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470244,1,17,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470244,2,16,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470244,3,15,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470245,1,43,2,2,1,15,0,1,0,TN,No Drugs,2012
47,470245,2,32,2,4,9,10,1,603,7,TN,Cannabinoid,2012
47,470246,1,35,1,4,0,24,0,996,8,TN,Unknown Results,2012
47,470247,1,21,2,4,0,0,0,1,7,TN,No Drugs,2012
47,470247,1,60,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470248,1,28,1,3,0,0,0,1,0,TN,No Drugs,2012
47,470248,2,60,1,4,0,0,0,996,0,TN,Unknown Results,2012
47,470248,1,41,1,0,1,12,0,1,0,TN,No Drugs,2012
47,470249,1,82,1,4,0,0,9,996,8,TN,Unknown Results,2012
47,470249,1,42,1,1,0,0,0,155,0,TN,Narcotic,2012
47,470250,1,28,1,4,0,0,0,1,8,TN,No Drugs,2012
47,470251,1,39,1,4,1,9,9,997,0,TN,Invalid Id,2012
47,470251,2,47,1,3,1,10,9,997,0,TN,Invalid Id,2012
47,470251,3,58,2,3,1,97,1,997,0,TN,Invalid Id,2012
47,470251,1,30,1,0,0,0,0,996,0,TN,Unknown Results,2012
47,470251,2,58,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470252,1,36,2,4,9,0,9,1,7,TN,No Drugs,2012
47,470252,1,34,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470252,2,7,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470253,1,40,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470253,2,13,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470253,3,36,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470253,4,14,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470253,5,11,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470253,6,1,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470253,1,24,1,4,0,97,0,997,7,TN,Invalid Id,2012
47,470253,1,18,1,2,0,0,0,1,0,TN,No Drugs,2012
47,470253,2,15,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470254,1,37,1,4,9,19,9,997,7,TN,Invalid Id,2012
47,470254,1,41,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470255,1,57,1,4,0,0,0,996,7,TN,Unknown Results,2012
47,470256,1,20,2,4,9,0,9,1,7,TN,No Drugs,2012
47,470257,1,86,1,4,0,97,0,997,0,TN,Invalid Id,2012
47,470258,1,45,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470259,1,77,1,4,0,0,0,996,7,TN,Unknown Results,2012
47,470260,1,33,2,4,9,0,9,1,7,TN,No Drugs,2012
47,470261,1,31,1,4,0,96,0,0,7,TN,Not Reported,2012
47,470262,1,26,1,4,1,18,0,603,7,TN,Cannabinoid,2012
47,470262,2,16,2,3,1,96,0,0,0,TN,Not Reported,2012
47,470262,3,22,1,3,1,96,0,0,0,TN,Not Reported,2012
47,470262,1,54,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470263,1,35,2,4,9,96,9,0,0,TN,Not Reported,2012
47,470263,1,54,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470263,1,48,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470264,1,49,2,4,0,96,0,0,7,TN,Not Reported,2012
47,470264,1,53,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470265,1,35,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470265,1,25,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470266,1,32,2,4,0,96,0,0,0,TN,Not Reported,2012
47,470267,1,66,1,4,0,0,9,996,0,TN,Unknown Results,2012
47,470268,1,38,2,4,0,0,1,155,7,TN,Narcotic,2012
47,470269,1,53,1,4,0,30,0,155,7,TN,Narcotic,2012
47,470270,1,81,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470270,2,13,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470270,1,51,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470271,1,62,1,4,1,2,1,603,7,TN,Cannabinoid,2012
47,470272,1,52,1,4,1,25,9,1,8,TN,No Drugs,2012
47,470273,1,42,1,4,0,0,0,996,7,TN,Unknown Results,2012
47,470274,1,46,1,4,9,22,9,321,7,TN,Depressant,2012
47,470275,1,49,1,4,9,0,9,996,8,TN,Unknown Results,2012
47,470275,1,52,1,1,0,0,0,401,0,TN,Stimulant,2012
47,470276,1,56,1,4,1,0,1,996,0,TN,Unknown Results,2012
47,470276,2,54,1,4,1,0,1,996,0,TN,Unknown Results,2012
47,470276,3,57,1,4,1,0,1,996,8,TN,Unknown Results,2012
47,470277,1,76,1,4,1,96,0,0,0,TN,Not Reported,2012
47,470278,1,52,1,4,9,28,9,997,8,TN,Invalid Id,2012
47,470279,1,36,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470280,1,43,1,4,0,0,0,348,0,TN,Depressant,2012
47,470281,1,50,1,4,9,96,9,0,7,TN,Not Reported,2012
47,470282,1,93,1,4,9,96,9,0,0,TN,Not Reported,2012
47,470282,1,27,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470283,1,22,2,4,1,6,1,603,8,TN,Cannabinoid,2012
47,470284,1,48,2,4,1,0,1,1,8,TN,No Drugs,2012
47,470285,1,51,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470285,1,31,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470285,1,63,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470285,2,66,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470285,1,42,2,4,1,41,1,996,7,TN,Unknown Results,2012
47,470286,1,46,1,4,0,0,1,996,0,TN,Unknown Results,2012
47,470287,1,42,1,4,9,97,9,997,0,TN,Invalid Id,2012
47,470288,1,78,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470288,1,38,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470288,2,38,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470288,1,33,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470288,1,52,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470289,1,18,1,2,0,0,1,401,0,TN,Stimulant,2012
47,470289,1,45,1,4,0,0,1,603,7,TN,Cannabinoid,2012
47,470290,1,17,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470291,1,19,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470291,1,57,1,3,1,7,0,1,0,TN,No Drugs,2012
47,470292,1,26,1,4,1,18,9,1,7,TN,No Drugs,2012
47,470293,1,17,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470293,2,17,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470293,3,16,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470293,4,17,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470294,1,21,1,1,0,0,0,1,0,TN,No Drugs,2012
47,470294,2,12,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470294,3,9,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470294,4,12,1,3,0,96,0,0,0,TN,Not Reported,2012
47,470294,5,17,1,4,0,97,0,997,7,TN,Invalid Id,2012
47,470294,6,9,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470294,1,28,1,2,0,0,0,0,0,TN,Not Reported,2012
47,470295,1,70,1,4,0,0,0,997,8,TN,Invalid Id,2012
47,470295,1,47,2,4,0,97,0,997,0,TN,Invalid Id,2012
47,470296,1,53,1,4,1,0,9,1,0,TN,No Drugs,2012
47,470297,1,19,2,4,1,12,1,603,0,TN,Cannabinoid,2012
47,470297,2,16,1,1,9,96,9,0,0,TN,Not Reported,2012
47,470297,3,17,1,1,9,96,9,0,0,TN,Not Reported,2012
47,470297,4,14,1,1,9,96,9,0,0,TN,Not Reported,2012
47,470298,1,21,1,0,1,8,1,321,0,TN,Depressant,2012
47,470298,2,21,2,4,0,0,0,1,8,TN,No Drugs,2012
47,470299,1,64,1,4,9,16,9,603,7,TN,Cannabinoid,2012
47,470299,2,33,2,2,9,0,9,316,0,TN,Depressant,2012
47,470300,1,15,1,4,9,96,9,0,8,TN,Not Reported,2012
47,470300,2,15,1,2,9,96,9,0,0,TN,Not Reported,2012
47,470300,3,15,1,2,9,96,9,0,0,TN,Not Reported,2012
47,470300,4,16,1,3,9,96,9,0,0,TN,Not Reported,2012
47,470301,1,33,1,4,0,0,0,348,7,TN,Depressant,2012
47,470301,2,25,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470301,1,30,1,2,0,0,0,167,0,TN,Narcotic,2012
47,470301,2,10,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470301,3,6,1,1,0,96,0,0,0,TN,Not Reported,2012
47,470301,4,35,2,1,0,96,0,0,0,TN,Not Reported,2012
47,470302,1,49,1,4,0,96,0,0,0,TN,Not Reported,2012
47,470303,1,29,1,0,0,0,0,1,0,TN,No Drugs,2012
47,470303,1,91,1,4,0,0,0,1,0,TN,No Drugs,2012
47,470303,2,88,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470304,1,22,2,3,1,23,9,1,0,TN,No Drugs,2012
47,470304,1,29,2,4,0,96,0,0,7,TN,Not Reported,2012
47,470305,1,56,1,4,0,0,0,1,7,TN,No Drugs,2012
47,470305,1,52,1,0,9,96,9,0,0,TN,Not Reported,2012
47,470306,1,50,2,3,0,96,0,0,0,TN,Not Reported,2012
47,470306,2,14,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470306,3,17,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470306,1,24,2,2,0,96,0,0,0,TN,Not Reported,2012
47,470306,2,2,1,2,0,96,0,0,0,TN,Not Reported,2012
47,470306,1,36,1,4,1,14,0,1,0,TN,No Drugs,2012
47,470307,1,51,1,0,0,96,0,0,0,TN,Not Reported,2012
47,470307,2,61,2,0,0,96,0,0,0,TN,Not Reported,2012
47,470307,1,39,2,4,9,96,9,0,0,TN,Not Reported,2012
